Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","3","Albania","5072","Stock Variation","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","5301","Domestic supply quantity","2518","Sorghum and products","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","3","Albania","5123","Losses","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","5170","Residuals","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","5611","Import Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","5072","Stock Variation","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","5301","Domestic supply quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","3","Albania","5170","Residuals","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","5142","Food","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","3","Albania","645","Food supply quantity (kg/capita/yr)","2520","Cereals, Other","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","3","Albania","664","Food supply (kcal/capita/day)","2520","Cereals, Other","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","3","Albania","674","Protein supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","3","Albania","684","Fat supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","3981","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5611","Import Quantity","2511","Wheat and products","2018","2018","1000 tonnes","8434","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5072","Stock Variation","2511","Wheat and products","2018","2018","1000 tonnes","1927","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5911","Export Quantity","2511","Wheat and products","2018","2018","1000 tonnes","17","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5301","Domestic supply quantity","2511","Wheat and products","2018","2018","1000 tonnes","10472","S","Standardized data"
"FBS","New Food Balances","4","Algeria","5521","Feed","2511","Wheat and products","2018","2018","1000 tonnes","665","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5527","Seed","2511","Wheat and products","2018","2018","1000 tonnes","201","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5123","Losses","2511","Wheat and products","2018","2018","1000 tonnes","868","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5131","Processing","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5154","Other uses (non-food)","2511","Wheat and products","2018","2018","1000 tonnes","951","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5170","Residuals","2511","Wheat and products","2018","2018","1000 tonnes","-8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5142","Food","2511","Wheat and products","2018","2018","1000 tonnes","7795","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2018","2018","kg","184.58","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","664","Food supply (kcal/capita/day)","2511","Wheat and products","2018","2018","kcal/capita/day","1419","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","674","Protein supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","42.85","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","684","Fat supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","5.12","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5611","Import Quantity","2805","Rice and products","2018","2018","1000 tonnes","207","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5072","Stock Variation","2805","Rice and products","2018","2018","1000 tonnes","37","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5911","Export Quantity","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5301","Domestic supply quantity","2805","Rice and products","2018","2018","1000 tonnes","170","S","Standardized data"
"FBS","New Food Balances","4","Algeria","5521","Feed","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5527","Seed","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5123","Losses","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5131","Processing","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5170","Residuals","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5142","Food","2805","Rice and products","2018","2018","1000 tonnes","170","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","645","Food supply quantity (kg/capita/yr)","2805","Rice and products","2018","2018","kg","4.03","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","664","Food supply (kcal/capita/day)","2805","Rice and products","2018","2018","kcal/capita/day","27","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","674","Protein supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","0.52","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","684","Fat supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","0.04","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","1957","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5611","Import Quantity","2513","Barley and products","2018","2018","1000 tonnes","402","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5072","Stock Variation","2513","Barley and products","2018","2018","1000 tonnes","134","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5911","Export Quantity","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5301","Domestic supply quantity","2513","Barley and products","2018","2018","1000 tonnes","2225","S","Standardized data"
"FBS","New Food Balances","4","Algeria","5521","Feed","2513","Barley and products","2018","2018","1000 tonnes","1400","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5527","Seed","2513","Barley and products","2018","2018","1000 tonnes","71","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5123","Losses","2513","Barley and products","2018","2018","1000 tonnes","89","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5131","Processing","2513","Barley and products","2018","2018","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5170","Residuals","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5142","Food","2513","Barley and products","2018","2018","1000 tonnes","621","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","645","Food supply quantity (kg/capita/yr)","2513","Barley and products","2018","2018","kg","14.7","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","664","Food supply (kcal/capita/day)","2513","Barley and products","2018","2018","kcal/capita/day","105","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","674","Protein supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","2.9","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","684","Fat supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0.33","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5611","Import Quantity","2514","Maize and products","2018","2018","1000 tonnes","4126","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5072","Stock Variation","2514","Maize and products","2018","2018","1000 tonnes","124","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5911","Export Quantity","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5301","Domestic supply quantity","2514","Maize and products","2018","2018","1000 tonnes","4007","S","Standardized data"
"FBS","New Food Balances","4","Algeria","5521","Feed","2514","Maize and products","2018","2018","1000 tonnes","3090","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5527","Seed","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5123","Losses","2514","Maize and products","2018","2018","1000 tonnes","289","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5131","Processing","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5170","Residuals","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","5142","Food","2514","Maize and products","2018","2018","1000 tonnes","628","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","4","Algeria","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2018","2018","kg","14.86","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","664","Food supply (kcal/capita/day)","2514","Maize and products","2018","2018","kcal/capita/day","120","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","3.06","Fc","Calculated data"
