Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","328.3","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","2536.6","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","296","Poppy seed","2018","2018","7021","Annual value","USD","2716.1","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","244.4","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","380.3","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","177.1","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","405.1","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","823.1","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","3418.8","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","294","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","995.5","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","7021","Annual value","USD","160.6","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","222","Walnuts, with shell","2018","2018","7021","Annual value","USD","4312.7","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","181.9","","Official data"
"PP","Producer Prices","11","Austria","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","755.8","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","221","Almonds, with shell","2018","2018","7021","Annual value","USD","1088.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","217.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","535.3","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","129.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","852.9","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","558","Berries nes","2018","2018","7021","Annual value","USD","588.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","181","Broad beans, horse beans, dry","2018","2018","7021","Annual value","USD","470.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","164.7","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","182.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","594.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","530","Cherries, sour","2018","2018","7021","Annual value","USD","588.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","220","Chestnut","2018","2018","7021","Annual value","USD","1470.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","191","Chick peas","2018","2018","7021","Annual value","USD","764.7","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","294.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","352.9","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","550","Currants","2018","2018","7021","Annual value","USD","588.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","188.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","569","Figs","2018","2018","7021","Annual value","USD","411.8","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","512","Fruit, citrus nes","2018","2018","7021","Annual value","USD","588.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","619","Fruit, fresh nes","2018","2018","7021","Annual value","USD","264.7","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","617.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","382.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","225","Hazelnuts, with shell","2018","2018","7021","Annual value","USD","1294.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","12094.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","823.5","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","201","Lentils","2018","2018","7021","Annual value","USD","823.5","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","158.8","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","164.7","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","951","Milk, whole fresh buffalo","2018","2018","7021","Annual value","USD","411.8","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","288.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","1020","Milk, whole fresh goat","2018","2018","7021","Annual value","USD","647.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","982","Milk, whole fresh sheep","2018","2018","7021","Annual value","USD","411.8","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","7021","Annual value","USD","117.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","7021","Annual value","USD","882.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","234","Nuts nes","2018","2018","7021","Annual value","USD","1235.3","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","105.9","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","260","Olives","2018","2018","7021","Annual value","USD","505.9","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","147.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","7021","Annual value","USD","588.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","529.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","429.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","352.9","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","235.3","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","587","Persimmons","2018","2018","7021","Annual value","USD","223.5","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","223","Pistachios","2018","2018","7021","Annual value","USD","588.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","205.9","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","264.7","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","211","Pulses nes","2018","2018","7021","Annual value","USD","676.5","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","117.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","523","Quinces","2018","2018","7021","Annual value","USD","411.8","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","547","Raspberries","2018","2018","7021","Annual value","USD","882.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","1017.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","176.5","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","328","Seed cotton","2018","2018","7021","Annual value","USD","282.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","1185","Silk-worm cocoons, reelable","2018","2018","7021","Annual value","USD","5294.1","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","35.3","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","576.5","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","7021","Annual value","USD","370.6","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","667","Tea","2018","2018","7021","Annual value","USD","541.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","826","Tobacco, unmanufactured","2018","2018","7021","Annual value","USD","329.4","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","488.2","","Official data"
"PP","Producer Prices","52","Azerbaijan","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","7021","Annual value","USD","329.4","","Official data"
